projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Magic Number Test;testMax;70;70
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Magic Number Test;testMin;77;77
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Magic Number Test;testAvg;84;84
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Magic Number Test;testStdDev;91;91
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Lazy Test;testRemove, testAdd;56, 43, 41;56, 43, 41
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Lazy Test;testRemove, testAdd;61, 44;61, 44
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Eager Test;testAdd;41, 43, 44;41, 43, 44
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Eager Test;testRemove;56, 60, 61;56, 60, 61
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Assertion Roulette;testMax;70-70;70-70
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Assertion Roulette;testMin;77-77;77-77
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Assertion Roulette;testAvg;84-84;84-84
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Assertion Roulette;testStdDev;91-91;91-91
PROF-Calculator;CalculatorTest;/home/guillermo/.jnose_projects/PROF-Calculator/src/test/java/es/upm/grise/profundizacion/CalculatorTest.java;/home/guillermo/.jnose_projects/PROF-Calculator/src/main/java/es/upm/grise/profundizacion/Calculator.java;JUnit5;93;12;Conditional Test Logic;testRemove;55-56;55-56
